ProgrammeCode,StudyYear,AcademicYear,Course,CourseType,CompKey
10054,1.0,2015-2016,1164,compulsory-elective,PI_10054_1.0_2015-2016_1164
10061,1.0,2017-2018,1164,elective,PI_10061_1.0_2017-2018_1164
10072,2.0,2019-2020,1164,elective,PI_10072_2.0_2019-2020_1164
10072,3.0,2019-2020,1164,elective,PI_10072_3.0_2019-2020_1164
10074,2.0,2016-2017,1164,compulsory-elective,PI_10074_2.0_2016-2017_1164
10011,3.0,2020-2021,1165,elective,PI_10011_3.0_2020-2021_1165
10021,1.0,2015-2016,1165,compulsory-elective,PI_10021_1.0_2015-2016_1165
10021,1.0,2018-2019,1165,elective,PI_10021_1.0_2018-2019_1165
10021,2.0,2022-2023,1165,compulsory-elective,PI_10021_2.0_2022-2023_1165
10032,2.0,2016-2017,1165,compulsory-elective,PI_10032_2.0_2016-2017_1165
10032,3.0,2021-2022,1165,elective,PI_10032_3.0_2021-2022_1165
10034,1.0,2020-2021,1165,elective,PI_10034_1.0_2020-2021_1165
10042,2.0,2017-2018,1165,compulsory-elective,PI_10042_2.0_2017-2018_1165
10051,1.0,2016-2017,1165,elective,PI_10051_1.0_2016-2017_1165
10054,2.0,2023-2024,1165,compulsory-elective,PI_10054_2.0_2023-2024_1165
10061,1.0,2017-2018,1165,elective,PI_10061_1.0_2017-2018_1165
10061,1.0,2022-2023,1165,elective,PI_10061_1.0_2022-2023_1165
10071,1.0,2015-2016,1165,elective,PI_10071_1.0_2015-2016_1165
10071,2.0,2014-2015,1165,elective,PI_10071_2.0_2014-2015_1165
10071,2.0,2016-2017,1165,compulsory-elective,PI_10071_2.0_2016-2017_1165
10071,3.0,2015-2016,1165,compulsory-elective,PI_10071_3.0_2015-2016_1165
10073,1.0,2014-2015,1165,compulsory-elective,PI_10073_1.0_2014-2015_1165
10074,2.0,2017-2018,1165,compulsory,PI_10074_2.0_2017-2018_1165
10011,1.0,2017-2018,1166,elective,PI_10011_1.0_2017-2018_1166
10011,1.0,2021-2022,1166,compulsory-elective,PI_10011_1.0_2021-2022_1166
10013,2.0,2022-2023,1166,elective,PI_10013_2.0_2022-2023_1166
10031,2.0,2019-2020,1166,elective,PI_10031_2.0_2019-2020_1166
10033,1.0,2013-2014,1166,elective,PI_10033_1.0_2013-2014_1166
10034,1.0,2014-2015,1166,elective,PI_10034_1.0_2014-2015_1166
10034,1.0,2017-2018,1166,elective,PI_10034_1.0_2017-2018_1166
10042,1.0,2013-2014,1166,compulsory,PI_10042_1.0_2013-2014_1166
10042,1.0,2021-2022,1166,elective,PI_10042_1.0_2021-2022_1166
10053,2.0,2018-2019,1166,elective,PI_10053_2.0_2018-2019_1166
10054,3.0,2016-2017,1166,elective,PI_10054_3.0_2016-2017_1166
10061,2.0,2016-2017,1166,compulsory-elective,PI_10061_2.0_2016-2017_1166
10073,3.0,2016-2017,1166,compulsory,PI_10073_3.0_2016-2017_1166
10074,2.0,2017-2018,1166,compulsory,PI_10074_2.0_2017-2018_1166
10001,1.0,2021-2022,1167,compulsory-elective,PI_10001_1.0_2021-2022_1167
10011,2.0,2020-2021,1167,elective,PI_10011_2.0_2020-2021_1167
10011,2.0,2022-2023,1167,compulsory,PI_10011_2.0_2022-2023_1167
10012,3.0,2023-2024,1167,compulsory-elective,PI_10012_3.0_2023-2024_1167
10014,1.0,2019-2020,1167,compulsory,PI_10014_1.0_2019-2020_1167
10014,1.0,2020-2021,1167,compulsory-elective,PI_10014_1.0_2020-2021_1167
10021,1.0,2023-2024,1167,compulsory-elective,PI_10021_1.0_2023-2024_1167
10031,1.0,2014-2015,1167,elective,PI_10031_1.0_2014-2015_1167
10033,1.0,2016-2017,1167,elective,PI_10033_1.0_2016-2017_1167
10051,1.0,2014-2015,1167,elective,PI_10051_1.0_2014-2015_1167
10051,2.0,2020-2021,1167,compulsory-elective,PI_10051_2.0_2020-2021_1167
10054,2.0,2021-2022,1167,elective,PI_10054_2.0_2021-2022_1167
10054,3.0,2022-2023,1167,compulsory,PI_10054_3.0_2022-2023_1167
10061,2.0,2013-2014,1167,compulsory,PI_10061_2.0_2013-2014_1167
10073,2.0,2015-2016,1167,compulsory-elective,PI_10073_2.0_2015-2016_1167
10073,2.0,2020-2021,1167,compulsory,PI_10073_2.0_2020-2021_1167
10074,2.0,2015-2016,1167,compulsory-elective,PI_10074_2.0_2015-2016_1167
10001,1.0,2018-2019,1168,elective,PI_10001_1.0_2018-2019_1168
10001,3.0,2015-2016,1168,compulsory,PI_10001_3.0_2015-2016_1168
10011,2.0,2019-2020,1168,compulsory-elective,PI_10011_2.0_2019-2020_1168
10011,3.0,2016-2017,1168,elective,PI_10011_3.0_2016-2017_1168
10011,3.0,2021-2022,1168,compulsory-elective,PI_10011_3.0_2021-2022_1168
10012,2.0,2021-2022,1168,compulsory-elective,PI_10012_2.0_2021-2022_1168
10012,3.0,2019-2020,1168,elective,PI_10012_3.0_2019-2020_1168
10012,3.0,2021-2022,1168,elective,PI_10012_3.0_2021-2022_1168
10013,1.0,2017-2018,1168,compulsory-elective,PI_10013_1.0_2017-2018_1168
10031,1.0,2021-2022,1168,compulsory-elective,PI_10031_1.0_2021-2022_1168
10032,3.0,2016-2017,1168,elective,PI_10032_3.0_2016-2017_1168
10033,1.0,2016-2017,1168,compulsory,PI_10033_1.0_2016-2017_1168
10042,2.0,2014-2015,1168,compulsory-elective,PI_10042_2.0_2014-2015_1168
10051,1.0,2022-2023,1168,compulsory-elective,PI_10051_1.0_2022-2023_1168
10053,2.0,2022-2023,1168,compulsory-elective,PI_10053_2.0_2022-2023_1168
10054,1.0,2019-2020,1168,compulsory-elective,PI_10054_1.0_2019-2020_1168
10054,2.0,2014-2015,1168,elective,PI_10054_2.0_2014-2015_1168
10054,2.0,2019-2020,1168,elective,PI_10054_2.0_2019-2020_1168
10054,3.0,2013-2014,1168,elective,PI_10054_3.0_2013-2014_1168
10061,1.0,2014-2015,1168,compulsory-elective,PI_10061_1.0_2014-2015_1168
10061,2.0,2014-2015,1168,elective,PI_10061_2.0_2014-2015_1168
10071,1.0,2014-2015,1168,compulsory-elective,PI_10071_1.0_2014-2015_1168
10071,1.0,2021-2022,1168,elective,PI_10071_1.0_2021-2022_1168
10071,1.0,2023-2024,1168,compulsory-elective,PI_10071_1.0_2023-2024_1168
10071,3.0,2014-2015,1168,elective,PI_10071_3.0_2014-2015_1168
10073,1.0,2017-2018,1168,compulsory,PI_10073_1.0_2017-2018_1168
10073,2.0,2023-2024,1168,compulsory,PI_10073_2.0_2023-2024_1168
10073,3.0,2014-2015,1168,compulsory,PI_10073_3.0_2014-2015_1168
10001,2.0,2017-2018,1169,elective,PI_10001_2.0_2017-2018_1169
10012,1.0,2023-2024,1169,compulsory-elective,PI_10012_1.0_2023-2024_1169
10013,3.0,2013-2014,1169,elective,PI_10013_3.0_2013-2014_1169
10032,1.0,2017-2018,1169,elective,PI_10032_1.0_2017-2018_1169
10033,1.0,2015-2016,1169,compulsory,PI_10033_1.0_2015-2016_1169
10034,2.0,2014-2015,1169,elective,PI_10034_2.0_2014-2015_1169
10034,2.0,2016-2017,1169,compulsory-elective,PI_10034_2.0_2016-2017_1169
10041,2.0,2015-2016,1169,compulsory-elective,PI_10041_2.0_2015-2016_1169
10042,1.0,2023-2024,1169,compulsory,PI_10042_1.0_2023-2024_1169
10051,2.0,2016-2017,1169,elective,PI_10051_2.0_2016-2017_1169
10051,2.0,2019-2020,1169,elective,PI_10051_2.0_2019-2020_1169
10054,3.0,2017-2018,1169,elective,PI_10054_3.0_2017-2018_1169
10061,2.0,2023-2024,1169,elective,PI_10061_2.0_2023-2024_1169
10073,1.0,2023-2024,1169,elective,PI_10073_1.0_2023-2024_1169
10074,2.0,2014-2015,1169,compulsory-elective,PI_10074_2.0_2014-2015_1169
10001,1.0,2022-2023,1170,compulsory-elective,PI_10001_1.0_2022-2023_1170
10001,3.0,2019-2020,1170,elective,PI_10001_3.0_2019-2020_1170
10011,2.0,2015-2016,1170,elective,PI_10011_2.0_2015-2016_1170
10011,2.0,2017-2018,1170,elective,PI_10011_2.0_2017-2018_1170
10012,2.0,2013-2014,1170,elective,PI_10012_2.0_2013-2014_1170
10013,3.0,2018-2019,1170,compulsory-elective,PI_10013_3.0_2018-2019_1170
10021,2.0,2023-2024,1170,compulsory,PI_10021_2.0_2023-2024_1170
10031,1.0,2015-2016,1170,elective,PI_10031_1.0_2015-2016_1170
10032,1.0,2013-2014,1170,compulsory-elective,PI_10032_1.0_2013-2014_1170
10034,2.0,2020-2021,1170,compulsory,PI_10034_2.0_2020-2021_1170
10041,2.0,2020-2021,1170,elective,PI_10041_2.0_2020-2021_1170
10053,1.0,2017-2018,1170,compulsory,PI_10053_1.0_2017-2018_1170
10053,2.0,2023-2024,1170,elective,PI_10053_2.0_2023-2024_1170
10061,1.0,2018-2019,1170,compulsory-elective,PI_10061_1.0_2018-2019_1170
10071,3.0,2018-2019,1170,elective,PI_10071_3.0_2018-2019_1170
10072,1.0,2022-2023,1170,compulsory-elective,PI_10072_1.0_2022-2023_1170
10073,2.0,2017-2018,1170,elective,PI_10073_2.0_2017-2018_1170
10074,2.0,2021-2022,1170,compulsory,PI_10074_2.0_2021-2022_1170
10011,1.0,2014-2015,1171,compulsory-elective,PI_10011_1.0_2014-2015_1171
10021,1.0,2013-2014,1171,compulsory-elective,PI_10021_1.0_2013-2014_1171
10031,2.0,2015-2016,1171,elective,PI_10031_2.0_2015-2016_1171
10031,2.0,2018-2019,1171,compulsory-elective,PI_10031_2.0_2018-2019_1171
10032,1.0,2021-2022,1171,elective,PI_10032_1.0_2021-2022_1171
10032,2.0,2022-2023,1171,elective,PI_10032_2.0_2022-2023_1171
10033,2.0,2014-2015,1171,compulsory,PI_10033_2.0_2014-2015_1171
10041,1.0,2022-2023,1171,elective,PI_10041_1.0_2022-2023_1171
10042,2.0,2020-2021,1171,compulsory-elective,PI_10042_2.0_2020-2021_1171
10051,3.0,2018-2019,1171,compulsory,PI_10051_3.0_2018-2019_1171
10053,1.0,2014-2015,1171,elective,PI_10053_1.0_2014-2015_1171
10053,2.0,2017-2018,1171,compulsory,PI_10053_2.0_2017-2018_1171
10053,2.0,2020-2021,1171,compulsory,PI_10053_2.0_2020-2021_1171
10054,2.0,2023-2024,1171,compulsory-elective,PI_10054_2.0_2023-2024_1171
10061,1.0,2015-2016,1171,elective,PI_10061_1.0_2015-2016_1171
10073,1.0,2023-2024,1171,compulsory-elective,PI_10073_1.0_2023-2024_1171
10074,1.0,2017-2018,1171,compulsory-elective,PI_10074_1.0_2017-2018_1171
10074,2.0,2015-2016,1171,compulsory-elective,PI_10074_2.0_2015-2016_1171
10001,1.0,2016-2017,1172,elective,PI_10001_1.0_2016-2017_1172
10011,3.0,2016-2017,1172,compulsory-elective,PI_10011_3.0_2016-2017_1172
10011,3.0,2017-2018,1172,elective,PI_10011_3.0_2017-2018_1172
10011,3.0,2021-2022,1172,elective,PI_10011_3.0_2021-2022_1172
10012,2.0,2018-2019,1172,elective,PI_10012_2.0_2018-2019_1172
10013,2.0,2022-2023,1172,compulsory,PI_10013_2.0_2022-2023_1172
10013,2.0,2023-2024,1172,compulsory,PI_10013_2.0_2023-2024_1172
10013,3.0,2018-2019,1172,elective,PI_10013_3.0_2018-2019_1172
10021,2.0,2022-2023,1172,compulsory-elective,PI_10021_2.0_2022-2023_1172
10031,2.0,2021-2022,1172,compulsory-elective,PI_10031_2.0_2021-2022_1172
10032,1.0,2017-2018,1172,compulsory,PI_10032_1.0_2017-2018_1172
10033,1.0,2020-2021,1172,elective,PI_10033_1.0_2020-2021_1172
10034,1.0,2015-2016,1172,compulsory-elective,PI_10034_1.0_2015-2016_1172
10041,1.0,2016-2017,1172,elective,PI_10041_1.0_2016-2017_1172
10041,2.0,2015-2016,1172,elective,PI_10041_2.0_2015-2016_1172
10041,2.0,2018-2019,1172,compulsory-elective,PI_10041_2.0_2018-2019_1172
10041,2.0,2019-2020,1172,elective,PI_10041_2.0_2019-2020_1172
10041,2.0,2022-2023,1172,compulsory-elective,PI_10041_2.0_2022-2023_1172
10051,1.0,2017-2018,1172,compulsory-elective,PI_10051_1.0_2017-2018_1172
10052,1.0,2016-2017,1172,compulsory,PI_10052_1.0_2016-2017_1172
10053,1.0,2016-2017,1172,elective,PI_10053_1.0_2016-2017_1172
10054,2.0,2019-2020,1172,compulsory,PI_10054_2.0_2019-2020_1172
10054,3.0,2022-2023,1172,elective,PI_10054_3.0_2022-2023_1172
10071,3.0,2017-2018,1172,compulsory,PI_10071_3.0_2017-2018_1172
10074,2.0,2013-2014,1172,compulsory-elective,PI_10074_2.0_2013-2014_1172
10001,3.0,2023-2024,1173,compulsory-elective,PI_10001_3.0_2023-2024_1173
10011,3.0,2016-2017,1173,elective,PI_10011_3.0_2016-2017_1173
10012,1.0,2013-2014,1173,compulsory-elective,PI_10012_1.0_2013-2014_1173
10012,2.0,2016-2017,1173,elective,PI_10012_2.0_2016-2017_1173
10012,2.0,2021-2022,1173,compulsory-elective,PI_10012_2.0_2021-2022_1173
10013,2.0,2018-2019,1173,compulsory-elective,PI_10013_2.0_2018-2019_1173
10013,2.0,2020-2021,1173,elective,PI_10013_2.0_2020-2021_1173
10021,1.0,2020-2021,1173,compulsory,PI_10021_1.0_2020-2021_1173
10021,2.0,2014-2015,1173,elective,PI_10021_2.0_2014-2015_1173
10031,2.0,2014-2015,1173,elective,PI_10031_2.0_2014-2015_1173
10031,2.0,2023-2024,1173,elective,PI_10031_2.0_2023-2024_1173
10034,2.0,2019-2020,1173,elective,PI_10034_2.0_2019-2020_1173
10041,1.0,2022-2023,1173,elective,PI_10041_1.0_2022-2023_1173
10042,1.0,2013-2014,1173,elective,PI_10042_1.0_2013-2014_1173
10051,3.0,2021-2022,1173,elective,PI_10051_3.0_2021-2022_1173
10052,1.0,2023-2024,1173,elective,PI_10052_1.0_2023-2024_1173
10053,2.0,2018-2019,1173,compulsory-elective,PI_10053_2.0_2018-2019_1173
10054,1.0,2013-2014,1173,elective,PI_10054_1.0_2013-2014_1173
10054,3.0,2021-2022,1173,elective,PI_10054_3.0_2021-2022_1173
10061,2.0,2016-2017,1173,compulsory-elective,PI_10061_2.0_2016-2017_1173
10071,1.0,2014-2015,1173,elective,PI_10071_1.0_2014-2015_1173
10071,2.0,2018-2019,1173,elective,PI_10071_2.0_2018-2019_1173
10071,3.0,2020-2021,1173,elective,PI_10071_3.0_2020-2021_1173
10073,1.0,2022-2023,1173,compulsory-elective,PI_10073_1.0_2022-2023_1173
10073,3.0,2020-2021,1173,compulsory,PI_10073_3.0_2020-2021_1173
10011,3.0,2013-2014,1174,compulsory,PI_10011_3.0_2013-2014_1174
10011,3.0,2018-2019,1174,elective,PI_10011_3.0_2018-2019_1174
10011,3.0,2022-2023,1174,compulsory-elective,PI_10011_3.0_2022-2023_1174
10013,1.0,2022-2023,1174,compulsory-elective,PI_10013_1.0_2022-2023_1174
10013,2.0,2014-2015,1174,compulsory,PI_10013_2.0_2014-2015_1174
10021,1.0,2015-2016,1174,elective,PI_10021_1.0_2015-2016_1174
10033,2.0,2015-2016,1174,elective,PI_10033_2.0_2015-2016_1174
10033,2.0,2019-2020,1174,elective,PI_10033_2.0_2019-2020_1174
10034,1.0,2017-2018,1174,elective,PI_10034_1.0_2017-2018_1174
10041,2.0,2019-2020,1174,compulsory,PI_10041_2.0_2019-2020_1174
10052,1.0,2017-2018,1174,elective,PI_10052_1.0_2017-2018_1174
10053,1.0,2015-2016,1174,compulsory,PI_10053_1.0_2015-2016_1174
10053,1.0,2020-2021,1174,elective,PI_10053_1.0_2020-2021_1174
10053,2.0,2023-2024,1174,compulsory-elective,PI_10053_2.0_2023-2024_1174
10071,3.0,2014-2015,1174,elective,PI_10071_3.0_2014-2015_1174
10073,1.0,2022-2023,1174,compulsory,PI_10073_1.0_2022-2023_1174
10073,2.0,2020-2021,1174,elective,PI_10073_2.0_2020-2021_1174
10073,3.0,2013-2014,1174,compulsory-elective,PI_10073_3.0_2013-2014_1174
10011,2.0,2021-2022,1175,compulsory-elective,PI_10011_2.0_2021-2022_1175
10012,1.0,2020-2021,1175,elective,PI_10012_1.0_2020-2021_1175
10012,3.0,2017-2018,1175,compulsory,PI_10012_3.0_2017-2018_1175
10014,2.0,2022-2023,1175,elective,PI_10014_2.0_2022-2023_1175
10021,1.0,2023-2024,1175,elective,PI_10021_1.0_2023-2024_1175
10021,2.0,2013-2014,1175,elective,PI_10021_2.0_2013-2014_1175
10034,1.0,2016-2017,1175,compulsory-elective,PI_10034_1.0_2016-2017_1175
10041,1.0,2016-2017,1175,compulsory-elective,PI_10041_1.0_2016-2017_1175
10042,2.0,2020-2021,1175,elective,PI_10042_2.0_2020-2021_1175
10051,1.0,2013-2014,1175,elective,PI_10051_1.0_2013-2014_1175
10052,1.0,2013-2014,1175,compulsory-elective,PI_10052_1.0_2013-2014_1175
10052,1.0,2019-2020,1175,compulsory,PI_10052_1.0_2019-2020_1175
10052,2.0,2016-2017,1175,compulsory-elective,PI_10052_2.0_2016-2017_1175
10061,1.0,2017-2018,1175,compulsory-elective,PI_10061_1.0_2017-2018_1175
10072,2.0,2020-2021,1175,compulsory,PI_10072_2.0_2020-2021_1175
10073,1.0,2016-2017,1175,compulsory-elective,PI_10073_1.0_2016-2017_1175
10073,1.0,2021-2022,1175,elective,PI_10073_1.0_2021-2022_1175
10073,1.0,2022-2023,1175,compulsory-elective,PI_10073_1.0_2022-2023_1175
10073,2.0,2014-2015,1175,compulsory-elective,PI_10073_2.0_2014-2015_1175
10074,1.0,2019-2020,1175,compulsory-elective,PI_10074_1.0_2019-2020_1175
10001,2.0,2016-2017,1176,elective,PI_10001_2.0_2016-2017_1176
10011,3.0,2013-2014,1176,compulsory-elective,PI_10011_3.0_2013-2014_1176
10012,2.0,2019-2020,1176,elective,PI_10012_2.0_2019-2020_1176
10013,2.0,2019-2020,1176,compulsory-elective,PI_10013_2.0_2019-2020_1176
10031,1.0,2022-2023,1176,compulsory-elective,PI_10031_1.0_2022-2023_1176
10031,2.0,2018-2019,1176,compulsory-elective,PI_10031_2.0_2018-2019_1176
10032,1.0,2017-2018,1176,elective,PI_10032_1.0_2017-2018_1176
10032,3.0,2013-2014,1176,compulsory-elective,PI_10032_3.0_2013-2014_1176
10034,1.0,2019-2020,1176,elective,PI_10034_1.0_2019-2020_1176
10041,1.0,2019-2020,1176,compulsory-elective,PI_10041_1.0_2019-2020_1176
10041,2.0,2017-2018,1176,compulsory,PI_10041_2.0_2017-2018_1176
10042,2.0,2013-2014,1176,compulsory,PI_10042_2.0_2013-2014_1176
10051,2.0,2016-2017,1176,elective,PI_10051_2.0_2016-2017_1176
10051,3.0,2015-2016,1176,elective,PI_10051_3.0_2015-2016_1176
10052,2.0,2016-2017,1176,compulsory-elective,PI_10052_2.0_2016-2017_1176
10053,2.0,2023-2024,1176,elective,PI_10053_2.0_2023-2024_1176
10054,1.0,2013-2014,1176,compulsory-elective,PI_10054_1.0_2013-2014_1176
10054,3.0,2020-2021,1176,compulsory-elective,PI_10054_3.0_2020-2021_1176
10071,1.0,2022-2023,1176,compulsory-elective,PI_10071_1.0_2022-2023_1176
10072,2.0,2022-2023,1176,compulsory-elective,PI_10072_2.0_2022-2023_1176
10073,1.0,2016-2017,1176,elective,PI_10073_1.0_2016-2017_1176
10013,1.0,2018-2019,1177,compulsory,PI_10013_1.0_2018-2019_1177
10013,2.0,2018-2019,1177,compulsory-elective,PI_10013_2.0_2018-2019_1177
10013,3.0,2021-2022,1177,elective,PI_10013_3.0_2021-2022_1177
10021,1.0,2013-2014,1177,compulsory,PI_10021_1.0_2013-2014_1177
10032,2.0,2019-2020,1177,elective,PI_10032_2.0_2019-2020_1177
10032,2.0,2021-2022,1177,compulsory,PI_10032_2.0_2021-2022_1177
10034,2.0,2018-2019,1177,compulsory,PI_10034_2.0_2018-2019_1177
10034,2.0,2022-2023,1177,compulsory-elective,PI_10034_2.0_2022-2023_1177
10051,1.0,2013-2014,1177,compulsory-elective,PI_10051_1.0_2013-2014_1177
10051,2.0,2023-2024,1177,elective,PI_10051_2.0_2023-2024_1177
10051,3.0,2015-2016,1177,elective,PI_10051_3.0_2015-2016_1177
10051,3.0,2019-2020,1177,compulsory-elective,PI_10051_3.0_2019-2020_1177
10052,1.0,2020-2021,1177,elective,PI_10052_1.0_2020-2021_1177
10071,2.0,2022-2023,1177,compulsory,PI_10071_2.0_2022-2023_1177
10072,2.0,2015-2016,1177,compulsory-elective,PI_10072_2.0_2015-2016_1177
10072,3.0,2019-2020,1177,elective,PI_10072_3.0_2019-2020_1177
10001,1.0,2018-2019,1178,elective,PI_10001_1.0_2018-2019_1178
10001,1.0,2022-2023,1178,elective,PI_10001_1.0_2022-2023_1178
10001,2.0,2021-2022,1178,elective,PI_10001_2.0_2021-2022_1178
10011,1.0,2015-2016,1178,compulsory,PI_10011_1.0_2015-2016_1178
10011,3.0,2020-2021,1178,compulsory-elective,PI_10011_3.0_2020-2021_1178
10013,1.0,2019-2020,1178,compulsory,PI_10013_1.0_2019-2020_1178
10013,1.0,2022-2023,1178,elective,PI_10013_1.0_2022-2023_1178
10014,1.0,2020-2021,1178,compulsory-elective,PI_10014_1.0_2020-2021_1178
10021,1.0,2017-2018,1178,compulsory-elective,PI_10021_1.0_2017-2018_1178
10032,2.0,2023-2024,1178,elective,PI_10032_2.0_2023-2024_1178
10033,1.0,2016-2017,1178,elective,PI_10033_1.0_2016-2017_1178
10034,1.0,2021-2022,1178,compulsory-elective,PI_10034_1.0_2021-2022_1178
10051,1.0,2018-2019,1178,compulsory,PI_10051_1.0_2018-2019_1178
10071,2.0,2018-2019,1178,compulsory,PI_10071_2.0_2018-2019_1178
10072,1.0,2020-2021,1178,elective,PI_10072_1.0_2020-2021_1178
10073,1.0,2014-2015,1178,compulsory-elective,PI_10073_1.0_2014-2015_1178
10074,1.0,2019-2020,1178,compulsory-elective,PI_10074_1.0_2019-2020_1178
10074,2.0,2021-2022,1178,compulsory,PI_10074_2.0_2021-2022_1178
10011,3.0,2018-2019,1179,elective,PI_10011_3.0_2018-2019_1179
10012,1.0,2013-2014,1179,compulsory-elective,PI_10012_1.0_2013-2014_1179
10014,1.0,2016-2017,1179,compulsory-elective,PI_10014_1.0_2016-2017_1179
10021,2.0,2020-2021,1179,compulsory-elective,PI_10021_2.0_2020-2021_1179
10032,1.0,2023-2024,1179,compulsory,PI_10032_1.0_2023-2024_1179
10032,2.0,2020-2021,1179,elective,PI_10032_2.0_2020-2021_1179
10033,1.0,2022-2023,1179,compulsory,PI_10033_1.0_2022-2023_1179
10042,2.0,2016-2017,1179,elective,PI_10042_2.0_2016-2017_1179
10042,2.0,2021-2022,1179,compulsory-elective,PI_10042_2.0_2021-2022_1179
10051,1.0,2020-2021,1179,elective,PI_10051_1.0_2020-2021_1179
10052,1.0,2014-2015,1179,compulsory-elective,PI_10052_1.0_2014-2015_1179
10053,2.0,2016-2017,1179,compulsory-elective,PI_10053_2.0_2016-2017_1179
10061,2.0,2015-2016,1179,compulsory-elective,PI_10061_2.0_2015-2016_1179
10071,3.0,2018-2019,1179,elective,PI_10071_3.0_2018-2019_1179
10072,2.0,2019-2020,1179,compulsory-elective,PI_10072_2.0_2019-2020_1179
10072,3.0,2021-2022,1179,elective,PI_10072_3.0_2021-2022_1179
10073,2.0,2017-2018,1179,compulsory,PI_10073_2.0_2017-2018_1179
10073,3.0,2015-2016,1179,elective,PI_10073_3.0_2015-2016_1179
10001,1.0,2021-2022,1180,compulsory-elective,PI_10001_1.0_2021-2022_1180
10001,2.0,2023-2024,1180,elective,PI_10001_2.0_2023-2024_1180
10013,1.0,2013-2014,1180,compulsory-elective,PI_10013_1.0_2013-2014_1180
10032,3.0,2022-2023,1180,compulsory-elective,PI_10032_3.0_2022-2023_1180
10033,2.0,2021-2022,1180,compulsory-elective,PI_10033_2.0_2021-2022_1180
10041,1.0,2019-2020,1180,compulsory,PI_10041_1.0_2019-2020_1180
10042,1.0,2013-2014,1180,compulsory-elective,PI_10042_1.0_2013-2014_1180
10051,1.0,2013-2014,1180,compulsory-elective,PI_10051_1.0_2013-2014_1180
10052,1.0,2013-2014,1180,elective,PI_10052_1.0_2013-2014_1180
10054,2.0,2018-2019,1180,elective,PI_10054_2.0_2018-2019_1180
10054,2.0,2019-2020,1180,compulsory-elective,PI_10054_2.0_2019-2020_1180
10054,2.0,2023-2024,1180,elective,PI_10054_2.0_2023-2024_1180
10061,1.0,2017-2018,1180,elective,PI_10061_1.0_2017-2018_1180
10072,1.0,2014-2015,1180,elective,PI_10072_1.0_2014-2015_1180
10072,3.0,2019-2020,1180,elective,PI_10072_3.0_2019-2020_1180
10072,3.0,2020-2021,1180,compulsory,PI_10072_3.0_2020-2021_1180
10073,1.0,2023-2024,1180,elective,PI_10073_1.0_2023-2024_1180
10073,3.0,2017-2018,1180,compulsory,PI_10073_3.0_2017-2018_1180
10012,1.0,2013-2014,1181,elective,PI_10012_1.0_2013-2014_1181
10012,2.0,2013-2014,1181,elective,PI_10012_2.0_2013-2014_1181
10014,1.0,2014-2015,1181,elective,PI_10014_1.0_2014-2015_1181
10021,1.0,2018-2019,1181,compulsory,PI_10021_1.0_2018-2019_1181
10021,1.0,2020-2021,1181,elective,PI_10021_1.0_2020-2021_1181
10032,1.0,2016-2017,1181,compulsory-elective,PI_10032_1.0_2016-2017_1181
10032,2.0,2015-2016,1181,compulsory-elective,PI_10032_2.0_2015-2016_1181
10033,2.0,2017-2018,1181,elective,PI_10033_2.0_2017-2018_1181
10041,1.0,2022-2023,1181,compulsory,PI_10041_1.0_2022-2023_1181
10041,1.0,2023-2024,1181,elective,PI_10041_1.0_2023-2024_1181
